Year	Geographic Region	Sustainable Development Goal (SDG) regions	Sub-region	destination	Total	Other South	Other North	Afghanistan	Albania	Algeria	American Samoa	Andorra	Angola	Anguilla	Antigua and Barbuda	Argentina	Armenia	Aruba	Australia	Austria	Azerbaijan	Bahamas	Bahrain	Bangladesh	Barbados	Belarus	Belgium	Belize	Benin	Bermuda	Bhutan	Bolivia (Plurinational State of)	Bonaire, Sint Eustatius and Saba	Bosnia and Herzegovina	Botswana	Brazil	British Virgin Islands	Brunei Darussalam	Bulgaria	Burkina Faso	Burundi	Cabo Verde	Cambodia	Cameroon	Canada	Cayman Islands	Central African Republic	Chad	Channel Islands	Chile	China	China, Hong Kong SAR	China, Macao SAR	Colombia	Comoros	Congo	Cook Islands	Costa Rica	Côte d'Ivoire	Croatia	Cuba	Curaçao	Cyprus	Czechia	Dem. People's Republic of Korea	Democratic Republic of the Congo	Denmark	Djibouti	Dominica	Dominican Republic	Ecuador	Egypt	El Salvador	Equatorial Guinea	Eritrea	Estonia	Eswatini	Ethiopia	Falkland Islands (Malvinas)	Faroe Islands	Fiji	Finland	France	French Guiana	French Polynesia	Gabon	Gambia	Georgia	Germany	Ghana	Gibraltar	Greece	Greenland	Grenada	Guadeloupe	Guam	Guatemala	Guinea	Guinea-Bissau	Guyana	Haiti	Holy See	Honduras	Hungary	Iceland	India	Indonesia	Iran (Islamic Republic of)	Iraq	Ireland	Isle of Man	Israel	Italy	Jamaica	Japan	Jordan	Kazakhstan	Kenya	Kiribati	Kuwait	Kyrgyzstan	Lao People's Democratic Republic	Latvia	Lebanon	Lesotho	Liberia	Libya	Liechtenstein	Lithuania	Luxembourg	Madagascar	Malawi	Malaysia	Maldives	Mali	Malta	Marshall Islands	Martinique	Mauritania	Mauritius	Mayotte	Mexico	Micronesia (Fed. States of)	Monaco	Mongolia	Montenegro	Montserrat	Morocco	Mozambique	Myanmar	Namibia	Nauru	Nepal	Netherlands	New Caledonia	New Zealand	Nicaragua	Niger	Nigeria	Niue	North Macedonia	Northern Mariana Islands	Norway	Oman	Pakistan	Palau	Panama	Papua New Guinea	Paraguay	Peru	Philippines	Poland	Portugal	Puerto Rico	Qatar	Republic of Korea	Republic of Moldova	Réunion	Romania	Russian Federation	Rwanda	Saint Helena	Saint Kitts and Nevis	Saint Lucia	Saint Pierre and Miquelon	Saint Vincent and the Grenadines	Samoa	San Marino	Sao Tome and Principe	Saudi Arabia	Senegal	Serbia	Seychelles	Sierra Leone	Singapore	Sint Maarten (Dutch part)	Slovakia	Slovenia	Solomon Islands	Somalia	South Africa	South Sudan	Spain	Sri Lanka	State of Palestine	Sudan	Suriname	Sweden	Switzerland	Syrian Arab Republic	Tajikistan	Thailand	Timor-Leste	Togo	Tokelau	Tonga	Trinidad and Tobago	Tunisia	Turkey	Turkmenistan	Turks and Caicos Islands	Tuvalu	Uganda	Ukraine	United Arab Emirates	United Kingdom	United Republic of Tanzania	United States of America	United States Virgin Islands	Uruguay	Uzbekistan	Vanuatu	Venezuela (Bolivarian Republic of)	Viet Nam	Wallis and Futuna Islands	Western Sahara	Yemen	Zambia	Zimbabwe
2019	Asia	EASTERN AND SOUTH-EASTERN ASIA	South-Eastern Asia	Philippines	218530	43213	14511	1258	119	476	0	0	78	0	0	152	139	64	4118	518	0	0	114	162	0	0	549	0	0	0	0	36	0	0	0	167	0	84	0	0	0	135	40	0	5740	0	0	0	0	95	37083	264	0	128	0	545	0	40	0	0	0	0	0	0	5934	33	455	0	0	0	473	166	0	0	0	0	0	0	0	0	0	115	1241	0	0	0	0	0	3905	35	0	157	0	0	0	1039	35	0	0	0	0	0	0	251	54	10973	3407	604	73	444	0	633	1785	0	14181	182	0	54	0	176	0	296	0	138	0	0	49	0	0	0	0	0	817	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	434	0	0	70	498	0	395	0	0	198	0	0	0	673	420	514	35	0	61	0	114	0	113	61	52	123	7123	0	0	36	69	0	0	0	0	0	0	0	0	0	756	0	0	0	0	845	0	0	0	0	0	838	0	1346	177	0	63	128	624	1065	63	0	350	145	0	0	0	0	585	906	0	0	0	0	0	444	4416	0	36683	0	0	0	0	0	425	0	0	0	0	0
2019	Asia	EASTERN AND SOUTH-EASTERN ASIA	South-Eastern Asia	Singapore	2155653	204927	34577	0	0	0	0	0	0	0	0	0	0	0	8584	0	0	0	0	68430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3983	0	0	0	0	0	380145	52516	18820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127189	138338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3337	0	0	0	0	0	0	0	0	109537	0	0	0	0	0	13044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9093	0	0	0	0	0	0	0	16329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14543	0	0	0	0	0	0	0	0	0	0	0
2019	Asia	EASTERN AND SOUTH-EASTERN ASIA	South-Eastern Asia	Thailand	3635085	555	330	1	0	0	0	0	0	0	0	0	0	0	1476	0	0	0	0	1463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	689451	0	782	0	0	0	0	0	77581	0	0	0	0	0	0	0	16	0	0	0	0	0	0	16	668	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1375	0	0	0	0	0	2396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9280	699	14	85	0	0	0	639	0	8514	0	0	0	0	0	0	934936	0	0	0	1	0	0	0	0	0	0	1369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1858735	0	0	11662	710	0	1876	0	0	0	0	0	0	748	0	2447	0	0	0	0	0	1366	0	552	0	0	947	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	760	0	0	0	0	136	0	0	0	8033	15	1	0	726	980	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	2156	0	4227	0	0	0	0	0	7350	0	0	0	0	1
2019	Asia	EASTERN AND SOUTH-EASTERN ASIA	South-Eastern Asia	Timor-Leste	8417	1017	132	0	0	0	0	0	0	0	0	0	0	0	555	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	302	0	0	0	0	0	372	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	205	0	0	0	0	0
2019	Asia	EASTERN AND SOUTH-EASTERN ASIA	South-Eastern Asia	Viet Nam	76104	3925	1630	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	8254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1035	0	1520	0	0	0	0	0	3141	0	0	0	0	0	0	0	0	0	0	0	0	0	1571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2026	8217	0	0	0	0	0	0	0	1926	0	0	0	0	0	0	7272	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11695	0	0	2420	0	0	0	0	0	0	0	0	0	0	0	617	0	0	0	0	0	118	0	0	0	0	1887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1830	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	12077	0	0	0	0	0	0	0	0	0	0	0	0	0	1169	0	3307	0	0	0	0	0	0	0	0	0	0	0
2019	Latin America and the Caribbean	LATIN AMERICA AND THE CARIBBEAN	Caribbean	Anguilla	5679	1320	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	0	471	421	0	0	0	0	0	0	0	0	0	0
2019	Latin America and the Caribbean	LATIN AMERICA AND THE CARIBBEAN	Caribbean	Antigua and Barbuda	29207	327	108	0	0	0	0	0	0	40	0	0	0	5	7	0	0	2	0	0	314	0	0	14	0	14	0	0	11	0	0	0	101	0	0	0	0	0	0	0	451	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	20	19	0	0	0	0	0	0	4934	1855	0	10	0	0	0	0	0	93	0	0	0	0	42	5	0	0	0	0	86	32	0	0	0	199	79	0	0	0	0	6731	34	0	7	0	0	82	0	0	0	0	0	0	74	4149	20	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	1183	0	0	0	0	0	0	16	0	12	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	495	703	0	954	0	0	0	0	0	0	0	0	0	23	0	0	0	0	46	0	12	0	0	0	46	0	0	253	0	0	0	0	0	0	748	0	0	0	6	0	0	0	0	1033	0	2731	739	0	0	0	40	0	0	0	0	0	0
2019	Latin America and the Caribbean	LATIN AMERICA AND THE CARIBBEAN	Caribbean	Aruba	36532	823	823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1140	0	0	9874	0	0	0	0	0	0	0	2483	0	0	0	0	0	0	108	4377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	292	1650	0	0	0	0	333	0	0	0	0	0	0	0	754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4638	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	1147	1015	0	165	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	709	0	0	0	0	0	0	0	0	0	0	1352	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	619	0	0	0	0	3438	0	0	0	0	0	0
2019	Latin America and the Caribbean	LATIN AMERICA AND THE CARIBBEAN	Caribbean	Bahamas	62962	834	278	0	0	0	0	0	0	0	14	117	0	0	88	42	0	0	0	0	252	0	31	46	0	41	0	0	0	0	14	128	3	0	22	0	0	0	0	0	1663	24	0	0	0	37	182	27	0	204	0	0	0	57	0	0	425	0	0	0	0	0	16	0	79	308	45	32	77	0	0	16	12	0	0	0	0	0	151	0	0	0	0	0	306	50	0	96	0	35	0	0	37	0	0	1417	29291	0	45	0	0	634	35	0	0	62	0	0	167	7965	37	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	57	0	25	10	0	169	0	0	0	12	0	0	0	55	0	0	333	1185	21	16	0	0	0	0	0	108	59	0	0	36	82	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	117	41	0	0	0	30	325	0	0	0	0	0	0	0	414	0	0	0	1640	0	12	19	0	2115	0	10259	0	18	0	0	31	0	0	0	0	0	15
2019	Latin America and the Caribbean	LATIN AMERICA AND THE CARIBBEAN	Caribbean	Barbados	34807	4311	9913	0	0	0	0	0	0	0	195	0	0	0	24	0	0	49	0	0	0	0	0	22	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	695	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	0	0	0	0	0	6657	33	0	0	0	0	467	0	0	0	0	0	0	0	1003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	2197	0	3143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	1504	0	0	0	0	0	0	0	0	2533	0	1043	0	0	0	0	0	0	0	0	0	0	0
2019	Latin America and the Caribbean	LATIN AMERICA AND THE CARIBBEAN	Caribbean	British Virgin Islands	20778	1241	1940	0	0	0	0	0	0	0	822	0	0	0	24	0	0	27	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1335	1856	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	2460	0	0	0	0	0	42	0	0	0	0	0	0	0	2064	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570	0	0	0	0	0	0	0	0	1477	560	0	2394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	0	0	0	0	0	0	0	0	868	0	1870	0	0	0	0	0	0	0	0	0	0	0
2019	Latin America and the Caribbean	LATIN AMERICA AND THE CARIBBEAN	Caribbean	Bonaire, Sint Eustatius and Saba	15484	621	102	0	0	0	0	0	0	33	29	3	0	899	0	0	0	25	0	0	76	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	103	0	0	0	0	0	20	20	0	700	0	0	0	0	0	0	53	4900	0	0	0	0	0	0	26	1621	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	195	119	0	0	0	0	10	52	0	0	0	0	0	20	469	34	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2517	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	55	11	0	0	0	0	0	0	0	0	30	0	0	15	0	0	0	0	0	0	0	0	0	612	0	0	0	0	0	0	20	0	0	0	495	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	65	0	700	0	0	0	0	571	0	0	0	0	0	0
2019	Latin America and the Caribbean	LATIN AMERICA AND THE CARIBBEAN	Caribbean	Cayman Islands	28985	57	60	0	0	0	0	0	0	0	0	13	0	0	207	55	0	204	0	0	202	0	13	389	0	36	0	0	0	0	0	78	0	0	0	0	0	0	0	0	1605	0	0	0	16	0	0	0	0	464	0	0	0	144	0	0	837	13	0	0	0	0	20	0	0	72	0	0	0	0	0	0	0	0	0	0	0	10	41	0	0	0	0	0	151	0	0	0	0	17	0	0	0	0	0	371	20	0	2029	0	0	643	0	10	0	255	0	13	101	11448	22	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	41	0	63	437	32	10	0	0	0	0	0	121	0	151	0	0	16	2086	0	0	53	0	0	0	0	0	0	0	0	0	10	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	32	0	0	0	0	0	89	0	0	60	0	0	0	0	347	0	0	0	0	0	0	0	0	2374	16	3184	0	0	0	0	39	0	0	0	0	10	20
2019	Latin America and the Caribbean	LATIN AMERICA AND THE CARIBBEAN	Caribbean	Cuba	4886	573	182	0	33	13	0	0	29	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	40	0	0	0	0	0	18	0	0	0	0	55	91	0	0	48	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	36	18	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	105	0	0	0	26	24	0	0	20	0	0	0	290	0	0	21	0	0	0	0	0	0	0	0	68	91	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	25	0	0	25	0	29	0	36	0	0	0	0	20	633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	14	0	166	0	0	0	0	59	0	0	0	0	0	0
2019	Latin America and the Caribbean	LATIN AMERICA AND THE CARIBBEAN	Caribbean	Curaçao	40883	206	428	0	0	0	0	0	0	45	58	22	0	1856	0	0	0	88	0	0	207	0	98	0	0	0	0	0	2537	0	0	0	107	0	0	0	0	0	0	0	97	0	0	0	0	0	531	120	0	4714	0	0	0	0	0	0	253	0	0	0	0	0	0	0	116	6212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	2	102	0	0	0	0	497	2139	0	0	0	0	692	197	0	0	0	0	0	25	1413	141	0	0	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	9830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	998	16	0	0	0	0	0	0	0	0	196	0	0	316	0	0	0	0	0	0	0	0	0	542	0	0	0	0	0	0	21	0	0	0	2033	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	26	0	358	30	0	0	0	2942	0	0	0	0	0	0
2019	Latin America and the Caribbean	LATIN AMERICA AND THE CARIBBEAN	Caribbean	Dominica	8264	1236	412	0	0	0	0	0	0	19	451	0	0	47	7	0	0	12	0	0	170	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	187	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	23	0	0	0	0	30	0	0	0	0	0	38	0	0	0	0	194	2504	0	0	0	0	28	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	10	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	64	286	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	16	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	646	0	636	0	0	0	0	30	0	0	0	0	0	0
2019	Latin America and the Caribbean	LATIN AMERICA AND THE CARIBBEAN	Caribbean	Dominican Republic	567648	2184	6563	0	0	0	0	0	0	34	184	1106	0	165	41	213	0	40	21	0	0	0	264	0	0	15	8	175	0	5	0	665	76	0	75	0	3	3	125	23	1255	0	139	3	0	654	3902	0	0	2932	0	0	8	317	0	0	3367	0	0	29	0	0	25	0	14	0	600	0	275	0	0	0	0	0	0	0	0	27	3855	0	0	0	0	0	1919	0	0	65	0	0	56	0	442	0	0	23	491013	0	438	21	0	97	0	31	27	33	0	63	4332	136	356	0	10	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	17	0	0	25	0	33	0	0	0	1547	0	0	0	0	0	34	0	0	0	0	0	612	0	0	301	0	25	0	26	0	55	0	81	0	781	0	25	1475	51	45	109	4731	0	582	11	0	44	498	0	100	141	0	66	0	0	0	0	17	0	74	0	0	0	0	0	0	0	0	10	0	7199	0	18	0	27	75	1078	25	0	0	0	0	0	0	23	0	31	0	35	0	0	77	0	498	0	14478	84	188	0	0	3680	0	11	0	0	0	0
2019	Latin America and the Caribbean	LATIN AMERICA AND THE CARIBBEAN	Caribbean	Grenada	7124	751	1510	0	0	0	0	0	0	0	38	0	0	0	0	0	0	30	0	0	179	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	164	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2216	0	0	0	0	0	0	0	0	0	0	0	710	0	0	0	344	0	0	0	0	0	0
2019	Latin America and the Caribbean	LATIN AMERICA AND THE CARIBBEAN	Caribbean	Guadeloupe	100030	4483	1099	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4440	961	0	0	0	0	0	0	0	0	0	0	0	0	56600	1209	0	0	0	0	318	0	0	0	0	0	0	0	0	0	0	190	15520	0	0	0	0	203	0	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	9592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	474	0	0	0	0	403	0	0	0	0	0	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	226	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423	0	503	0	0	0	0	0	0	0	0	0	0	0
2019	Latin America and the Caribbean	LATIN AMERICA AND THE CARIBBEAN	Caribbean	Haiti	18756	1004	398	0	0	0	0	0	0	0	0	454	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	614	0	0	0	0	324	339	0	0	811	0	0	0	266	0	0	1178	0	0	0	0	0	0	0	0	2362	0	0	0	0	0	0	0	0	0	0	0	0	432	0	0	0	0	0	878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1203	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	0	0	0	1517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1272	0	0	0	0	0	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1576	0	278	0	0	2463	0	0	0	0	0	0
2019	Latin America and the Caribbean	LATIN AMERICA AND THE CARIBBEAN	Caribbean	Jamaica	23468	2275	226	0	0	0	0	0	0	0	154	0	0	0	0	0	0	670	0	0	539	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1330	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	1814	0	0	0	0	0	0	0	138	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	305	0	0	0	0	0	162	0	0	1141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	332	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2328	0	0	0	0	0	0	0	0	4800	0	6286	0	0	0	0	0	0	0	0	0	0	0
2019	Latin America and the Caribbean	LATIN AMERICA AND THE CARIBBEAN	Caribbean	Martinique	61647	1168	562	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421	137	0	0	0	0	0	0	0	0	0	0	0	0	47049	1804	0	0	0	0	0	0	0	0	0	0	5452	0	0	0	0	0	1765	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	0	0	0	0	0	2027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	Latin America and the Caribbean	LATIN AMERICA AND THE CARIBBEAN	Caribbean	Montserrat	1375	223	19	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	105	0	122	0	0	0	0	0	0	0	0	0	0	0
